"Storrie","Chips","comb","Species","Importance_Value"
793,472,1265,"ABCO",-142.897132190192
1001,605,1606,"ABCO",NA
485,819,1304,"ABCO",-162.009870785827
747,640,1387,"ABCO",NA
707,442,1149,"ABCO",NA
1048,810,1858,"ABCO",NA
897,706,1603,"ABCO",-6.40543598141599
1037,891,1928,"ABCO",NA
1097,810,1907,"ABCO",NA
892,726,1618,"ABCO",NA
756,662,1418,"ABCO",-149.79214520249
757,819,1576,"ABCO",-217.834499289838
870,597,1467,"ABCO",-220.755929887189
198,207,405,"CADE",0
0,0,0,"CADE",0
0,0,0,"CADE",NA
0,0,0,"CADE",0
59,56,115,"CADE",1.31084017070201
130,36,166,"CADE",-103.636462193148
190,50,240,"CADE",NA
685,437,1122,"CADE",NA
168,332,500,"CADE",-104.563519094817
109,92,201,"CADE",2.43336042513801
110,250,360,"CADE",-19.135229819682
68,577,645,"CADE",NA
207,137,344,"CADE",NA
-103,600,497,"CADE",-142.484683443175
-2,509,507,"CADE",NA
21,581,602,"CADE",7.580217154482
-84,954,870,"CADE",-108.584318007408
49,789,838,"CADE",NA
23,1055,1078,"CADE",NA
2,869,871,"CADE",-101.245183583499
40,1014,1054,"CADE",-124.660784400763
-106,875,769,"CADE",-146.887151545644
399,77,476,"CADE",2.112129654138
130,433,563,"CADE",-9.932112172567
333,65,398,"CADE",1.196431433391
164,200,364,"CADE",-104.971038515678
152,39,191,"CADE",-7.33181710211102
285,121,406,"CADE",NA
50,101,151,"CADE",NA
37,121,158,"CADE",NA
227,36,263,"CADE",-0.66853101923499
130,272,402,"CADE",NA
335,175,510,"CADE",-36.228009260313
148,108,256,"CADE",NA
286,339,625,"CADE",NA
392,167,559,"CADE",NA
261,119,380,"CADE",-12.516416659543
413,187,600,"CADE",NA
555,301,856,"CADE",NA
513,614,1127,"CADE",NA
572,672,1244,"CADE",NA
481,719,1200,"CADE",NA
354,725,1079,"CADE",-143.620053353311
597,614,1211,"CADE",NA
229,680,909,"CADE",NA
338,751,1089,"CADE",-141.115586790616
250,53,303,"CADE",3.75878133953199
709,88,797,"CADE",NA
493,-96,397,"CADE",NA
728,0,728,"CADE",NA
383,97,480,"CADE",NA
565,50,615,"CADE",-105.706035429377
434,182,616,"CADE",-2.84726290798599
144,389,533,"CADE",-25.780105108259
144,389,533,"CADE",NA
404,179,583,"CADE",2.503354044459
538,867,1405,"CADE",NA
547,561,1108,"CADE",NA
576,452,1028,"CADE",NA
576,452,1028,"CADE",-140.981491870455
628,400,1028,"CADE",10.342695748288
783,654,1437,"CADE",NA
828,556,1384,"CADE",28.909238870129
591,764,1355,"CADE",NA
691,673,1364,"CADE",NA
312,630,942,"CADE",-113.422019259406
861,819,1680,"CADE",NA
685,694,1379,"CADE",NA
1000,670,1670,"CADE",-111.599816971208
1220,-140,1080,"CADE",NA
731,20,751,"CADE",NA
698,-43,655,"CADE",NA
1016,-453,563,"CADE",NA
737,0,737,"CADE",NA
883,0,883,"CADE",NA
802,501,1303,"CADE",NA
881,-162,719,"CADE",NA
716,475,1191,"CADE",NA
823,590,1413,"CADE",NA
1064,676,1740,"CADE",NA
793,472,1265,"CADE",-105.979484759982
1001,605,1606,"CADE",NA
485,819,1304,"CADE",NA
747,640,1387,"CADE",NA
707,442,1149,"CADE",-113.125760233815
1048,810,1858,"CADE",-113.663488307969
897,706,1603,"CADE",NA
1037,891,1928,"CADE",NA
1097,810,1907,"CADE",NA
892,726,1618,"CADE",NA
756,662,1418,"CADE",NA
757,819,1576,"CADE",NA
870,597,1467,"CADE",NA
198,207,405,"PILA",NA
0,0,0,"PILA",NA
0,0,0,"PILA",NA
0,0,0,"PILA",NA
59,56,115,"PILA",-104.339857371911
130,36,166,"PILA",NA
190,50,240,"PILA",NA
685,437,1122,"PILA",NA
168,332,500,"PILA",-105.561585447107
109,92,201,"PILA",NA
110,250,360,"PILA",NA
68,577,645,"PILA",NA
207,137,344,"PILA",4.897817398513
-103,600,497,"PILA",-106.040521308662
-2,509,507,"PILA",-107.962565822631
21,581,602,"PILA",NA
-84,954,870,"PILA",-123.766941355807
49,789,838,"PILA",NA
23,1055,1078,"PILA",-108.250206078289
2,869,871,"PILA",-103.650052320306
40,1014,1054,"PILA",-117.905020618645
-106,875,769,"PILA",-107.470517974487
399,77,476,"PILA",-12.867553639601
130,433,563,"PILA",NA
333,65,398,"PILA",2.21975239599701
164,200,364,"PILA",NA
152,39,191,"PILA",5.577270640687
285,121,406,"PILA",NA
50,101,151,"PILA",NA
37,121,158,"PILA",0.368580249608002
227,36,263,"PILA",-0.127443351495998
130,272,402,"PILA",NA
335,175,510,"PILA",NA
148,108,256,"PILA",6.04579919888401
286,339,625,"PILA",NA
392,167,559,"PILA",NA
261,119,380,"PILA",NA
413,187,600,"PILA",33.871370925292
555,301,856,"PILA",NA
513,614,1127,"PILA",NA
572,672,1244,"PILA",NA
481,719,1200,"PILA",NA
354,725,1079,"PILA",NA
597,614,1211,"PILA",-128.376687455154
229,680,909,"PILA",-118.360289502647
338,751,1089,"PILA",-112.419860586496
250,53,303,"PILA",NA
709,88,797,"PILA",NA
493,-96,397,"PILA",-106.634309470762
728,0,728,"PILA",NA
383,97,480,"PILA",NA
565,50,615,"PILA",NA
434,182,616,"PILA",1.805142164947
144,389,533,"PILA",45.83083867646
144,389,533,"PILA",NA
404,179,583,"PILA",NA
538,867,1405,"PILA",NA
547,561,1108,"PILA",34.346428275621
576,452,1028,"PILA",-172.926666949861
576,452,1028,"PILA",NA
628,400,1028,"PILA",NA
783,654,1437,"PILA",NA
828,556,1384,"PILA",35.611641051041
591,764,1355,"PILA",-208.587083102243
691,673,1364,"PILA",-193.596786769387
312,630,942,"PILA",NA
861,819,1680,"PILA",-203.269009151654
685,694,1379,"PILA",-145.652021008299
1000,670,1670,"PILA",-163.506730399019
1220,-140,1080,"PILA",-224.486328278463
731,20,751,"PILA",-110.15007593894
698,-43,655,"PILA",NA
1016,-453,563,"PILA",-118.007771921495
737,0,737,"PILA",NA
883,0,883,"PILA",NA
802,501,1303,"PILA",10.79189804608
881,-162,719,"PILA",NA
716,475,1191,"PILA",-112.530533975063
823,590,1413,"PILA",NA
1064,676,1740,"PILA",-138.893066447046
793,472,1265,"PILA",-41.637006197136
1001,605,1606,"PILA",-220
485,819,1304,"PILA",-197.441758218948
747,640,1387,"PILA",NA
707,442,1149,"PILA",NA
1048,810,1858,"PILA",-241.833189536321
897,706,1603,"PILA",NA
1037,891,1928,"PILA",-222.31589416079
1097,810,1907,"PILA",-277.777753274086
892,726,1618,"PILA",-195.790024516902
756,662,1418,"PILA",-213.170817760473
757,819,1576,"PILA",NA
870,597,1467,"PILA",NA
198,207,405,"PIPO",0
0,0,0,"PIPO",0
0,0,0,"PIPO",NA
0,0,0,"PIPO",0
59,56,115,"PIPO",1.172274233371
130,36,166,"PIPO",NA
190,50,240,"PIPO",-3.309635988709
685,437,1122,"PIPO",0
168,332,500,"PIPO",3.40415383885701
109,92,201,"PIPO",-5.03625964105299
110,250,360,"PIPO",-39.129577555515
68,577,645,"PIPO",-6.473959334613
207,137,344,"PIPO",7.264009083061
-103,600,497,"PIPO",-9.47357628476902
-2,509,507,"PIPO",25.626433616644
21,581,602,"PIPO",-105.738607635194
-84,954,870,"PIPO",NA
49,789,838,"PIPO",-161.285062234465
23,1055,1078,"PIPO",-107.704947792198
2,869,871,"PIPO",-106.192602057713
40,1014,1054,"PIPO",-161.37716045148
-106,875,769,"PIPO",-106.281914503897
399,77,476,"PIPO",NA
130,433,563,"PIPO",1.574249211856
333,65,398,"PIPO",NA
164,200,364,"PIPO",NA
152,39,191,"PIPO",NA
285,121,406,"PIPO",NA
50,101,151,"PIPO",NA
37,121,158,"PIPO",NA
227,36,263,"PIPO",NA
130,272,402,"PIPO",NA
335,175,510,"PIPO",NA
148,108,256,"PIPO",-22.787731414085
286,339,625,"PIPO",-114.724601146192
392,167,559,"PIPO",NA
261,119,380,"PIPO",9.23349435505202
413,187,600,"PIPO",NA
555,301,856,"PIPO",NA
513,614,1127,"PIPO",-118.415170219838
572,672,1244,"PIPO",NA
481,719,1200,"PIPO",NA
354,725,1079,"PIPO",NA
597,614,1211,"PIPO",NA
229,680,909,"PIPO",-105.041931620866
338,751,1089,"PIPO",-122.346322847229
250,53,303,"PIPO",7.787223747246
709,88,797,"PIPO",NA
493,-96,397,"PIPO",5.95307624754999
728,0,728,"PIPO",NA
383,97,480,"PIPO",NA
565,50,615,"PIPO",NA
434,182,616,"PIPO",0.729512572906998
144,389,533,"PIPO",10.952832883186
144,389,533,"PIPO",13.199088239782
404,179,583,"PIPO",-178.576102385177
538,867,1405,"PIPO",-4.36829866610701
547,561,1108,"PIPO",NA
576,452,1028,"PIPO",NA
576,452,1028,"PIPO",NA
628,400,1028,"PIPO",4.913815887683
783,654,1437,"PIPO",76.646075526396
828,556,1384,"PIPO",NA
591,764,1355,"PIPO",-111.979559511334
691,673,1364,"PIPO",NA
312,630,942,"PIPO",-133.751301449829
861,819,1680,"PIPO",-104.888408055414
685,694,1379,"PIPO",NA
1000,670,1670,"PIPO",NA
1220,-140,1080,"PIPO",NA
731,20,751,"PIPO",NA
698,-43,655,"PIPO",-184.016402190366
1016,-453,563,"PIPO",-152.704737993122
737,0,737,"PIPO",-155.634397692258
883,0,883,"PIPO",NA
802,501,1303,"PIPO",-53.499857034975
881,-162,719,"PIPO",NA
716,475,1191,"PIPO",-10.619799319402
823,590,1413,"PIPO",NA
1064,676,1740,"PIPO",NA
793,472,1265,"PIPO",84.993628982226
1001,605,1606,"PIPO",NA
485,819,1304,"PIPO",-125.548370995226
747,640,1387,"PIPO",NA
707,442,1149,"PIPO",NA
1048,810,1858,"PIPO",-136.169988822377
897,706,1603,"PIPO",NA
1037,891,1928,"PIPO",NA
1097,810,1907,"PIPO",NA
892,726,1618,"PIPO",NA
756,662,1418,"PIPO",NA
757,819,1576,"PIPO",-144.808706712445
870,597,1467,"PIPO",-129.231597556309
198,207,405,"PSME",0
0,0,0,"PSME",0
0,0,0,"PSME",NA
0,0,0,"PSME",NA
59,56,115,"PSME",2.089247766
130,36,166,"PSME",5.01461666339799
190,50,240,"PSME",8.473161287366
685,437,1122,"PSME",NA
168,332,500,"PSME",6.55485031588901
109,92,201,"PSME",-5.26055140790299
110,250,360,"PSME",NA
68,577,645,"PSME",25.082349802006
207,137,344,"PSME",14.076572492053
-103,600,497,"PSME",20.574426179558
-2,509,507,"PSME",-9.08208926800498
21,581,602,"PSME",NA
-84,954,870,"PSME",NA
49,789,838,"PSME",-153.995129935778
23,1055,1078,"PSME",NA
2,869,871,"PSME",-165.298815971092
40,1014,1054,"PSME",NA
-106,875,769,"PSME",-169.89538506509
399,77,476,"PSME",-12.511131943941
130,433,563,"PSME",-2.056625695234
333,65,398,"PSME",NA
164,200,364,"PSME",2.02190689036
152,39,191,"PSME",0.245563678798987
285,121,406,"PSME",13.797493580958
50,101,151,"PSME",-14.227749015718
37,121,158,"PSME",NA
227,36,263,"PSME",NA
130,272,402,"PSME",0
335,175,510,"PSME",7.543629559735
148,108,256,"PSME",NA
286,339,625,"PSME",-26.7263118967
392,167,559,"PSME",NA
261,119,380,"PSME",2.92699055633501
413,187,600,"PSME",-146.264106915363
555,301,856,"PSME",NA
513,614,1127,"PSME",NA
572,672,1244,"PSME",NA
481,719,1200,"PSME",NA
354,725,1079,"PSME",NA
597,614,1211,"PSME",NA
229,680,909,"PSME",NA
338,751,1089,"PSME",NA
250,53,303,"PSME",-15.538493839122
709,88,797,"PSME",-19.492076252191
493,-96,397,"PSME",NA
728,0,728,"PSME",66.459841129159
383,97,480,"PSME",NA
565,50,615,"PSME",NA
434,182,616,"PSME",NA
144,389,533,"PSME",NA
144,389,533,"PSME",NA
404,179,583,"PSME",NA
538,867,1405,"PSME",NA
547,561,1108,"PSME",-185.826028408326
576,452,1028,"PSME",-141.06830163922
576,452,1028,"PSME",-157.202112034397
628,400,1028,"PSME",NA
783,654,1437,"PSME",-208.309112654604
828,556,1384,"PSME",-162.756862311999
591,764,1355,"PSME",NA
691,673,1364,"PSME",-128.622216499639
312,630,942,"PSME",NA
861,819,1680,"PSME",-115.61704254775
685,694,1379,"PSME",NA
1000,670,1670,"PSME",-155.727484639018
1220,-140,1080,"PSME",NA
731,20,751,"PSME",-153.657216129946
698,-43,655,"PSME",NA
1016,-453,563,"PSME",NA
737,0,737,"PSME",NA
883,0,883,"PSME",NA
802,501,1303,"PSME",14.099127480678
881,-162,719,"PSME",NA
716,475,1191,"PSME",NA
823,590,1413,"PSME",NA
1064,676,1740,"PSME",NA
793,472,1265,"PSME",NA
1001,605,1606,"PSME",NA
485,819,1304,"PSME",NA
747,640,1387,"PSME",NA
707,442,1149,"PSME",-186.159403543816
1048,810,1858,"PSME",NA
897,706,1603,"PSME",NA
1037,891,1928,"PSME",-123.45923681859
1097,810,1907,"PSME",NA
892,726,1618,"PSME",NA
756,662,1418,"PSME",NA
757,819,1576,"PSME",-122.896281442378
870,597,1467,"PSME",NA
198,207,405,"QUKE",0
0,0,0,"QUKE",0
0,0,0,"QUKE",0
0,0,0,"QUKE",0
59,56,115,"QUKE",6.84326930767102
130,36,166,"QUKE",-1.58419796063399
190,50,240,"QUKE",-14.542407251352
685,437,1122,"QUKE",0
168,332,500,"QUKE",11.147076266501
109,92,201,"QUKE",14.843928329959
110,250,360,"QUKE",48.909694351245
68,577,645,"QUKE",15.079207205082
207,137,344,"QUKE",-3.75428353616502
-103,600,497,"QUKE",65.059272611028
-2,509,507,"QUKE",22.611847661309
21,581,602,"QUKE",45.938841797339
-84,954,870,"QUKE",174.517721139377
49,789,838,"QUKE",180.301483741853
23,1055,1078,"QUKE",167.680425729853
2,869,871,"QUKE",177.318150509712
40,1014,1054,"QUKE",163.156436595146
-106,875,769,"QUKE",171.217192713717
399,77,476,"QUKE",25.447867599005
130,433,563,"QUKE",10.414488655944
333,65,398,"QUKE",-0.424082218253005
164,200,364,"QUKE",12.417996010519
152,39,191,"QUKE",3.53484696966399
285,121,406,"QUKE",8.72512758366901
50,101,151,"QUKE",13.163066283012
37,121,158,"QUKE",2.31905547586499
227,36,263,"QUKE",-4.12615205761301
130,272,402,"QUKE",0
335,175,510,"QUKE",14.203808239752
148,108,256,"QUKE",20.257515512752
286,339,625,"QUKE",17.639950368894
392,167,559,"QUKE",6.088295885663
261,119,380,"QUKE",0.434699647295986
413,187,600,"QUKE",13.964077949446
555,301,856,"QUKE",19.822813747539
513,614,1127,"QUKE",56.574307568106
572,672,1244,"QUKE",122.610359459651
481,719,1200,"QUKE",104.67400313588
354,725,1079,"QUKE",141.900048811728
597,614,1211,"QUKE",100.463543915222
229,680,909,"QUKE",143.791217095051
338,751,1089,"QUKE",182.216302039713
250,53,303,"QUKE",3.992488752344
709,88,797,"QUKE",3.79001604692499
493,-96,397,"QUKE",61.585397405001
728,0,728,"QUKE",-37.353807731838
383,97,480,"QUKE",85.973975852954
565,50,615,"QUKE",50.088689134167
434,182,616,"QUKE",-5.32598849738901
144,389,533,"QUKE",18.04387966472
144,389,533,"QUKE",-13.199088239782
404,179,583,"QUKE",19.18426298459
538,867,1405,"QUKE",73.748537986006
547,561,1108,"QUKE",38.442570279751
576,452,1028,"QUKE",64.466359180471
576,452,1028,"QUKE",186.504973608055
628,400,1028,"QUKE",-29.34652167846
783,654,1437,"QUKE",56.184598704681
828,556,1384,"QUKE",39.558733745432
591,764,1355,"QUKE",162.820474912163
691,673,1364,"QUKE",122.219003269026
312,630,942,"QUKE",175.496253383359
861,819,1680,"QUKE",149.614531592112
685,694,1379,"QUKE",124.855213476715
1000,670,1670,"QUKE",177.777777777778
1220,-140,1080,"QUKE",124.486328278463
731,20,751,"QUKE",83.800053116987
698,-43,655,"QUKE",109.840758164897
1016,-453,563,"QUKE",57.821701589542
737,0,737,"QUKE",138.467523269928
883,0,883,"QUKE",74.899769048459
802,501,1303,"QUKE",19.489764853572
881,-162,719,"QUKE",107.071414819678
716,475,1191,"QUKE",47.803744541046
823,590,1413,"QUKE",76.551409417564
1064,676,1740,"QUKE",44.037430921092
793,472,1265,"QUKE",5.519994165084
1001,605,1606,"QUKE",120
485,819,1304,"QUKE",185
747,640,1387,"QUKE",0
707,442,1149,"QUKE",99.285163777631
1048,810,1858,"QUKE",191.666666666667
897,706,1603,"QUKE",6.40543598141599
1037,891,1928,"QUKE",145.77513097938
1097,810,1907,"QUKE",177.777753274086
892,726,1618,"QUKE",95.790024516902
756,662,1418,"QUKE",162.962962962963
757,819,1576,"QUKE",185.539487444661
870,597,1467,"QUKE",149.987527443498
